Time Period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,First Quarter,,,,,,,,,,,,,Second Quarter,,,,,,,,,,,,,Third Quarter,,,,,,,,,,,,,Fourth Quarter,,,,,,,,,,,,,
,,Pre-curricular,,,,,,Honeymoon,,,,Maintenance,,,,,,,,,,,,,,,,Surveillance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User Type,Wk,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
Timed,,Timed,Timed,,,,Timed,Timed,,,Timed,,,Timed,,,Timed,,,,,Timed,,,,,Timed,,,,Timed,,,Timed,,,,,,,,,,,Timed,,,,,,,,,,,,,,Timed
,,"Hello [name]. This is a test. Please type ""Yes"" to confirm you received this message.>>>Thank you for your response.",Hello [name]. This is [drname] and the NYU Langone Health team. I hope you are enjoying your Noom program so far. (1/2),"If you have questions about the program, or need help with the app, please click [FAQ applink]. If you have a medical concern, please contact our NYU Langone Health offices [number]. If you are experiencing a medical emergency, please dial 911. (2/2)",,,"Hello {{flow.data.name}}. This is Dr. {{flow.data.drname}}, reminding you that your formal Noom program starts this week. I look forward to following your progress.","This is [drname] and the NYU Langone Health team. You have completed your first month of the Noom program! We hope the program has been valuable. Congratulations, and keep up the good work. [applink]",,,"This is [drname] and the NYU Langone Health team. You have completed your first month of the Noom program! We hope the program has been valuable. Congratulations, and keep up the good work. [applink]",,,Hello [name]. It's been several weeks since you started your Noom program. Take a moment to review all your hard work.,,,Hello [name]. This is [drname] and the NYU Langone team. You are halfway through your formal Noom curriculum. We hope you are seeing the benefits of the program. Keep at it! [applink],,,,,"Hi [name]. Dr. [drname] here, sending you some encouragement to keep up with your Noom program. It’s been a few months, and I hope you are starting to see positive impacts on your health. I look forward to hearing more at our next visit.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High Engager,,,,,,,,Newly_Variable_High,Persistent_Variable_High,Persistent_Intended,Persistent_Intended,,Newly_Variable_High,Persistent_Variable_High,,,Newly_Variable_High,,,,,,Select_Variable_High,Newly_Variable_High,Persistent_Variable_High,,,,Newly_Variable_High,Persistent_Variable_High,Persistent_Intended,Persistent_Intended,Persistent_Intended,Persistent_Intended,Persistent_Intended,Persistent_Intended,Persistent_Intended,Persistent_Intended,Persistent_Intended,Persistent_Intended,Persistent_Intended,,Newly_Variable_High,Persistent_Variable_High,,,Newly_Variable_High,,,,,,,,Newly_Variable_High,Persistent_Variable_High,,,Newly_Variable_High
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hello [name]. This is Dr. [drname]. I see you’ve been more active in Noom recently. You are taking important steps for your health - keep up the good work. [appFAQLink],,,,,,,,,,,,,,,,
Low Engager,,,,,,,,,,,,Newly_Variable_Low,,,Newly_Variable_Low,Persistent_Variable_Low,,Newly_Variable_Low,Persistent_Variable_Low,Persistent_Low,Persistent_Low,Persistent_Low,,,,Newly_Variable_Low,Newly_Variable_Low,Persistent_Variable_Low,,,,,,,,,,,,,,Newly_Variable_Low,,,Newly_Variable_Low,Persistent_Variable_Low,,Newly_Variable_Low,Persistent_Variable_Low,Persistent_Low,Persistent_Low,Persistent_Low,Persistent_Low,Persistent_Low,,,Newly_Variable_Low,Persistent_Variable_Low,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-starter,,,,Nonstarter,Nonstarter,Nonstarter,Nonstarter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
